sku,description,price,currency,family,status
02640-021,"AXIS F2105-RE Standard Bulk 8P is a bulk pack of 8x 1080p Standard sensor part for the F-series. It has 180° Horizontal Field of View and 3.1mm focal length.
AXIS F2105-RE is a rugged outdoor sensor. It is both IP66 and IP6K9K certified. It can deliver up a 1080p resolution at 60fps (all AXIS F91 main units) or 720p at 180fps (AXIS F9111 main unit only).

There is no cable included with AXIS F2105-RE standard bulk 8p. AXIS TU600X cables have to be purchased separately.

There is no mounting bracket included with AXIS F2105-RE bulk 8 p. Mounting accessories can be purchased separately.


AXIS F2105-RE standard sensor is NOT compatible with the 1st generation F-series main unit (F34, F41 or F44)",2149,USD,Recorder accessories,active
02639-021,"AXIS F2115-R Varifocal Bulk 8P is bulk pack of 8x 1080p Varifocal sensor part for the F-series. The focus as well as the focal length has to be manually adjusted on the lens. The Horizontal Field of View varies from 107° to 56°. The focal length varies from 3.2mm to 5.7mm.
AXIS F2115-R is a rugged indoor sensor. It can deliver up a 1080p resolution at 60fps (all AXIS F91 main units) or 720p at 180fps (AXIS F9111 main unit only).

There is no cable included with AXIS F2115-R standard Bulk 8p. AXIS TU600X cables have to be purchased separately.

There is no cable included with AXIS F2115-R standard Bulk 8P. Mounting accessories can be purchased separately.

AXIS F2115-R is NOT compatible with the 1st generation F-series main unit (F34, F41 or F44)",2629,USD,Recorder accessories,active
02641-021,"AXIS F2135-RE Fisheye Bulk 8P is a bulk pack of 8x 1080p Fisheye sensor part for the F-series. It has 185° Horizontal Field of View and 1.98mm focal length.
AXIS F2135-RE is a rugged outdoor sensor. It is both IP66 and IP6K9K certified. It can deliver up a 1080p resolution at 60fps (all AXIS F91 main units) or 720p at 180fps (AXIS F9111 main unit only).

There is no cable included with AXIS F2135-RE fisheye bulk 8p. AXIS TU600X cables have to be purchased separately.

There is no mounting accessory included with AXIS F2135-RE. Mounting accessories can be purchased separately.

AXIS F2135-R is NOT compatible with the 1st generation F-series main unit (F34, F41 or F44)",2149,USD,Recorder accessories,active
02363-001,"AXIS F7225-RE is a 1080p Angled pinhole sensor part for the F-series. It has 92° Horizontal Field of View and 3.7mm focal length.
AXIS F7225-RE is a rugged outdoor angled pinhole sensor. It is IP66 certified. It can deliver up a 1080p resolution at 60fps (all AXIS F91 main units) or 720p at 180fps (AXIS F9111 main unit only).
AXIS F7225-RE does not come with a cable. An AXIS TU600X cable has to be purchased separately.
AXIS F7225-RE comes with 1x AXIS F8202 Straight Mounting bracket",269,USD,Recorder accessories,active
02363-021,"AXIS F7225-RE pinhole bulk 8p is bulk pack of 8x 1080p angled pinhole sensor part for the F-series. AXIS F7225-RE has 92° Horizontal Field of View and 3.7mm focal length.
AXIS F7225-RE is a rugged outdoor sensor. It is both IP66 certified. It can deliver up a 1080p resolution at 60fps (all AXIS F91 main units) or 720p at 180fps (AXIS F9111 main unit only).
AXIS F7225-RE standard bulk 8P does not come with any cables. AXIS TU600X cables have to be purchased separately.
AXIS F7225-RE standard bulk 8P comes with 8x AXIS F8202 Straight Mounting brackets.",2149,USD,Recorder accessories,active
02364-001,"AXIS F4105-LRE is a 1080p mini-dome sensor with IR light part for the F-series. It has 110° Horizontal Field of View and 2.8mm focal length.
AXIS F4105-LRE uses detachable M12 lenses. Several M12 lenses can be purchased separately offering different types of Horizontal Field of View and Focal Length.
AXIS F4105-LRE is a rugged outdoor mini-dome sensor. It is both IP66 and IP6K9K certified. It can deliver up a 1080p resolution at 60fps (all AXIS F91 main units) or 720p at 180fps (AXIS F9111 main unit only).
AXIS F4105-LRE does not come with a cable. An AXIS TU600X cable has to be purchased separately.
AXIS F4105-LRE does not come with any mounting accessory. Mounting accessories can be purchased separately.",339,USD,Recorder accessories,active
02364-021,"AXIS F4105-LRE bulk 8p is bulk pack of 8x 1080p mini-dome sensors with IR part for the F-series. AXIS F4105-LRE-RE has 110° Horizontal Field of View and 2.8 mm focal length.
AXIS F4105-LRE uses detachable M12 lenses. Several M12 lenses can be purchased separately offering different types of Horizontal Field of View and Focal Length.
AXIS F4105-LRE is a rugged outdoor sensor. It is both IP66 and IP6K9K certified. It can deliver up a 1080p resolution at 60fps (all AXIS F91 main units) or 720p at 180fps (AXIS F9111 main unit only).
AXIS F4105-LRE standard bulk 8P do not come with any cables. AXIS TU600X cables have to be purchased separately.
AXIS F4105-LRE standard bulk 8P do not come with any mounting accessories. Mounting accessories can be purchased separately.",2709,USD,Recorder accessories,active
02857-001,"AXIS P1245 Mk II is a Modular Standard Camera with Deep Learning capabiltiies. 

It has on a small-sized main unit and AXIS FA1105 Sensor Unit. The camera provides HDTV 1080p resolution, 111° horizontal FoV and WDR - Forensic Capture. Supports multiple streams in H.264, H265 and Motion JPEG, Axis’ Zipstream technology for lower bandwidth and storage needs, and edge storage using microSD card. The main unit is powered with PoE. The sensor unit has a built in connector and a detachable cable (8 m/26 ft.) for easy installation and maintenance. 

It comes with metal nuts for the intallation.",409,USD,Cameras,active
02858-001,"AXIS P1265 Mk II is a Modular Pinhole Camera with Deep Learning capabilities. 

It has on a small-sized main unit and an AXIS FA1125 Pinhole Sensor Unit which are designed for extremely discreet indoor installations. The camera provides HDTV 1080p resolution, 91° horizontal FoV and WDR - Forensic Capture. Supports multiple streams in H.264, H265 and Motion JPEG, Axis’ Zipstream technology for lower bandwidth and storage needs, and edge storage using microSD card. The main unit is powered with PoE. The sensor unit has a built in connector with a detachable cable (8 m/26 ft.) for easy installation and maintenance. 

It comes with metal nuts for the installation.",419,USD,Cameras,active
02857-021,"This is a bulk pack of 10x P1245 Mk II cameras. 

AXIS P1245 Mk II Camera with Deep Learning capabilities. It has on a small-sized main unit and AXIS FA1105 Sensor Unit. The camera provides HDTV 1080p resolution, 111° horizontal FoV and WDR - Forensic Capture. Supports multiple streams in H.264, H265 and Motion JPEG, Axis’ Zipstream technology for lower bandwidth and storage needs, and edge storage using microSD card. The main unit is powered with PoE. The sensor unit has a built in connector and a detachable cable (8 m/26 ft.) for easy installation and maintenance. it comes with metal nuts for the installation.",4089,USD,Cameras,active
02858-021,"This is a bulk pack of 10x P1265 Mk II pinhole cameras.

AXIS P1265 Mk II is a modular pinhole camera with Deep Learning modular capabilities. It has on a small-sized main unit and an AXIS FA1125 Pinhole Sensor Unit which are designed for extremely discreet indoor installations. The camera provides HDTV 1080p resolution, 91° horizontal FoV and WDR - Forensic Capture. Supports multiple streams in H.264, H265 and Motion JPEG, Axis’ Zipstream technology for lower bandwidth and storage needs, and edge storage using microSD card. The main unit is powered with PoE. The sensor unit has a built in connector with a detachable cable (8 m/26 ft.) for easy installation and maintenance. It comes with metal nuts for the installation.",4189,USD,Cameras,active
02859-001,"AXIS P1275 Mk II is Modular Varifocal Dome Camera with Deep Learning capabilities.

It has a small-sized main unit and an AXIS FA4115 Dome Sensor Unit with a varifocal lens that enables easy mounting on walls or ceilings. It can be manually directed with pan, tilt and rotate movements. The camera provides HDTV 1080p resolution, 53-99° horizontal FoV and WDR - Forensic Capture. Supports multiple streams in H.264, H265 and Motion JPEG, Axis’ Zipstream technology for lower bandwidth and storage needs, and edge storage using microSD card. The main unit is powered with PoE. The sensor unit has a built in connector and a detachable cable (8 m/26 ft.) for easy installation and maintenance.",449,USD,Recorder accessories,active
02968-001,"AXIS Q1686-DLE Radar-Video Fusion Camera. Speed and license plate pairing camera by utilizing fusion of visual- and radar sensor information in one device and on edge. Powerful device for wrong way applications and directional alerts by radar technology.

1/1.8” image sensor, outdoor, NEMA 4X, IP66, IP67 and impact-resistant, 4 MP, Day/night radar-video fusion camera with Deep Learning Processing Unit (DLPU). Image optimization for license plate capture profile, traffic capture profile and Lightfinder 2.0. OptimizedIR, a purpose built and powerful 850nm IR-illuminator kit. Includes an varifocal 9-50 mm F1.5 i-CS lens with remote zoom and focus. Integrated radar unit, 60.0 GHz-61.5 GHz and 95 degree horizontal field of detection. In addition to radar-video fusion, radar functionality such as built-in analytics including classification of vehicles, is available and enables filtering on distance, customized detection zones, and multiple line crossing

Multiple, individually configurable streams, H.264/H.265 with Zipstream and Motion JPEG. 4MP stream up to 60 fps, 30 fps with WDR. Radar motion detection, AXIS Speed Monitor, shock detection and active tampering alarm. Axis Edge Vault with FIPS certified TPM for added cyber security. Barrel distortion correction, defogging, electronic image stabilization, electronic radar stabilization and scene profiles. MQTT Support. Two-way audio, audio detection with optional analog or digital microphone. Supervised I/O for alarm/event handling, MicroSD/MicroSDHC memory card slot for optional local video storage. Serial port for RS422/485 communication. Powered by IEEE 802.3at Type2 Class 4 (PoE+) or 10-28 V DC power with redundancy. Built-in heater, Arctic Temperature Control for start-up in -40°C to +60°C (-40 ºF to 140 ºF). Includes removable sunshield, wall bracket, Torx T20 screwdriver and cable glands. Midspan or power supply not included.

Radio approvals, EN 300440, EN 301489-1, EN 301489-51, EN 62311, FCC Part 15 Subpart C.",4129,USD,Software and licensing,active
02869-001,"AXIS F2137-RE is a 5Mp Fisheye sensor. It has 185° Horizontal Field of View and 1.98mm focal length.
AXIS F2137-RE is a rugged outdoor sensor unit. It is both IP66 and IP6K9K certified. 
AXIS F2137-RE is compatible with all AXIS F91 main units.

All the accessories available for AXIS F2135-RE are also compatible with AXIS F2137-RE.

No cable is included with AXIS F2137-RE fisheye sensor. AXIS TU600X cables shall be purchased separately.

No mounting accessory is included with AXIS F2137-RE fisheye sensor. Mounting accessories shall be purchased separately.",319,USD,Recorder accessories,active
02869-021,"AXIS F2137-RE Fisheye sensor 8P is bulk pack of 8x 5Mp Fisheye sensor. 
AXIS F2137-RE has 185° Horizontal Field of View and 1.98mm focal length.
AXIS F2137-RE is a rugged outdoor sensor unit. It is both IP66 and IP6K9K certified.
AXIS F2137-RE is compatible with all AXIS F91 main units.

All the accessories available for AXIS F2135-RE are also compatible with AXIS F2137-RE.

No cable is included with AXIS F2137-RE fisheye sensor. AXIS TU600X cables shall be purchased separately.

No mounting accessory is included with AXIS F2137-RE fisheye sensor. Mounting accessories shall be purchased separately.",2549,USD,Recorder accessories,active
